patientId,firstName,middleName,lastName,dateOfBirth,email,phone,address
389447522,Avraham,,Ben-Gurion,1951-06-23,avraham.ben-gurion@gmail.com,055-5998713,Haifa
256382578,Leah,,Rabin,1993-03-17,leah.rabin@gmail.com,053-1375127,Haifa
348507587,Meital,,Hadad,2003-07-14,meital.hadad1@gmail.com,050-2619159,Jerusalem
384280886,Limor,,Eitan,1951-01-20,limor.eitan@hotmail.com,057-2608645,Jerusalem
620436107,Bar,,Zamir,1942-06-16,bar.zamir@teva.com,058-5610319,Rehovot
889471612,Dan,,Berger,1939-09-01,dan.berger@hotmail.com,059-8622005,Ashdod
722793419,Inbal,,Barkat,1983-11-09,inbal.barkat@gmail.com,058-4174571,Tel Aviv - Yafo
789276403,Stav,,Dahan,1973-05-10,stav.dahan@gmail.com,053-7320275,Tel Aviv - Yafo
874512481,Anat,,Lazar,1943-07-30,anat.lazar@gmail.com,056-2155280,Ashdod
731038065,Omer,,Marciano,1954-11-12,omer.marciano@teva.com,058-8896929,Ashdod
588426972,Guy,,Lavi,1992-03-06,guy.lavi@teva.com,054-4258889,Eilat
737811135,Eitan,,Segal,1994-02-14,eitan.segal@hotmail.com,053-4301644,Eilat
873867715,Daniel,,Stern,1979-05-04,daniel.stern@gmail.com,052-4648551,Herzeliya
129427476,Noga,,Sela,1982-05-27,noga.sela@checkpoints.com,050-2608854,Petah-Tikva
421364857,Shlomo,,Segal,1994-02-21,shlomo.segal@gmail.com,059-3597886,Petah-Tikva
848762234,Ronit,Yosef,Goldberg,1994-07-07,ronit.goldberg@teva.com,059-4173773,Jerusalem
790118493,Shani,Bat,Vaknin,1977-11-07,shani.vaknin@hotmail.com,053-4476623,Eilat
579726151,Eyal,,Porat,1975-10-08,eyal.porat@checkpoints.com,059-2336917,Nahariya
722024835,Orly,,Peres,1958-03-03,orly.peres@walla.co.il,055-6797632,Tel Aviv - Yafo
646284302,Sivan,,Zamir,1965-09-27,sivan.zamir@gmail.com,053-4051842,Jerusalem
115041804,Avraham,Yosef,Kramer,2002-04-01,avraham.kramer@hotmail.com,056-6091897,Eilat
475897150,Tomers,,Peres,1984-05-30,tomers.peres@hotmail.com,053-7152757,Rehovot
489830256,Yaakov,,Shani,1974-05-09,yaakov.shani@hotmail.com,052-3338732,Ashdod
809301556,Avraham,,Peres,1996-11-08,avraham.peres@teva.com,055-5432233,Beer-Sheva
291060902,Sigal,,Elbaz,1995-09-20,sigal.elbaz@walla.co.il,056-8477565,Rehovot
792405662,Asaf,,Peretz,1957-06-07,asaf.peretz@checkpoints.com,054-1828027,Herzeliya
710340816,Yuval,,Elbaz,1986-04-02,yuval.elbaz@gmail.com,056-5473417,Haifa
390612805,Eden,,Shamir,1971-12-07,eden.shamir@teva.com,051-5948134,Jerusalem
922959162,Roy,Bat,Kramer,1944-09-21,roy.kramer@gmail.com,053-3009285,Tel Aviv - Yafo
541589104,Shahar,,Saban,2005-10-29,shahar.saban@hotmail.com,055-5039453,Beer-Sheva
902557783,Amit,,Shapira,1993-11-14,amit.shapira@teva.com,056-5624392,Nahariya
576973126,Noa,,Guttman,2002-12-29,noa.guttman@walla.co.il,057-7397754,Petah-Tikva
349920275,Yitzhak,,Heller,1942-05-30,yitzhak.heller@gmail.com,057-9794628,Beer-Sheva
888707384,Yaakov,Ben,Shamir,1998-09-28,yaakov.shamir1@gmail.com,054-5865284,Eilat
928254405,Moshe,,Deutsch,1951-02-06,moshe.deutsch@gmail.com,052-2758001,Beer-Sheva
893378025,Eyal,,Kramer,1955-12-04,eyal.kramer@teva.com,050-1428130,Petah-Tikva
375067986,Motti,,Agbaria,1949-07-06,motti.agbaria@checkpoints.com,050-8370587,Haifa
850150395,Alon,,Tal,1982-03-17,alon.tal@hotmail.com,052-1516184,Petah-Tikva
710357915,Dudi,Yosef,Liberman,1982-08-04,dudi.liberman@gmail.com,054-2436104,Haifa
473679244,Dana,,Levi,1975-11-03,dana.levi1@teva.com,058-9616173,Ashdod
690165284,Adi,,Biton,2007-02-24,adi.biton@checkpoints.com,056-8463717,Herzeliya
795228866,David,Sarah,Gabay,1988-01-31,david.gabay@gmail.com,051-6572238,Rehovot
122569590,Ilan,Leah,Goldberg,1996-09-23,ilan.goldberg@walla.co.il,057-1868228,Haifa
516914024,David,,David,1997-07-28,david.david@gmail.com,051-8288460,Haifa
878363857,Ron,,Yosef,1941-02-13,ron.yosef@gmail.com,059-4234782,Petah-Tikva
220111214,Yitzhak,,Zilber,1970-09-08,yitzhak.zilber@gmail.com,050-5274081,Ashdod
300548043,Adi,,Goldberg,1945-11-04,adi.goldberg@gmail.com,057-4356588,Ashdod
179866788,Amit,Bat,Klein,1979-08-27,amit.klein@teva.com,050-6136886,Herzeliya
949511525,Yitzhak,,Rabin,1948-01-17,yitzhak.rabin@hotmail.com,052-6328460,Jerusalem
972486399,Sarah,Leah,Hoffman,2007-03-12,sarah.hoffman1@hotmail.com,059-4985461,Beer-Sheva
994588739,Kobi,,Yosef,1945-04-08,kobi.yosef@checkpoints.com,054-1988540,Tel Aviv - Yafo
584977118,Shir,,Omer,1955-11-07,shir.omer@gmail.com,052-9662882,Eilat
580461187,Avigail,Leah,Shamir,1955-07-01,avigail.shamir@checkpoints.com,054-3516968,Herzeliya
384207092,Orly,,Ronen,1978-11-10,orly.ronen@checkpoints.com,050-3493919,Rehovot
360757046,Shahar,,Eshkol,1955-02-18,shahar.eshkol@checkpoints.com,056-8337440,Petah-Tikva
689167249,Chaim,Ben,Katz,1939-10-26,chaim.katz@gmail.com,059-3276171,Ashdod
259357854,Tamar,Yosef,Ronen,1964-04-30,tamar.ronen@walla.co.il,057-9668028,Jerusalem
171564154,Moshe,Leah,Harari,1996-06-11,moshe.harari1@gmail.com,050-9444258,Nahariya
918162555,Noam,,Silberman,1992-07-11,noam.silberman@gmail.com,058-4024776,Jerusalem
949816325,Mor,Leah,Altman,1973-10-12,mor.altman@teva.com,052-1270977,Beer-Sheva
579121488,Adam,,Peled,1979-05-05,adam.peled@teva.com,051-3355921,Rehovot
791931723,Yuval,,Friedman,1958-02-03,yuval.friedman@checkpoints.com,056-8101291,Beer-Sheva
823066479,Sarah,Sarah,Oz,1992-05-03,sarah.oz@teva.com,057-7561238,Ashdod
332307695,Coral,Sarah,Hoffman,1971-01-31,coral.hoffman@gmail.com,053-4666559,Nahariya
559785381,Moshe,,Ben-Gurion,2006-10-04,moshe.ben-gurion@hotmail.com,050-1619381,Herzeliya
688838683,Niv,,Dahan,1952-09-27,niv.dahan@gmail.com,055-1804569,Nahariya
498111121,Mor,,Marciano,2001-07-20,mor.marciano@hotmail.com,059-5830537,Beer-Sheva
236155122,Leah,,Barkat,1973-04-29,leah.barkat@gmail.com,055-1215612,Haifa
755004429,Yaakov,,Guttman,1956-05-21,yaakov.guttman@gmail.com,058-2838088,Petah-Tikva
660361001,Leah,Bat,Ben-Ari,2000-02-17,leah.ben-ari@walla.co.il,057-5682239,Nahariya
994989329,Sivan,,Azoulay,1939-09-27,sivan.azoulay@walla.co.il,056-8363289,Herzeliya
290442125,Eli,Sarah,Rubin,1986-04-21,eli.rubin@checkpoints.com,058-7604560,Tel Aviv - Yafo
312419246,Motti,,Friedman,1964-01-23,motti.friedman@gmail.com,058-8203250,Ashdod
438742082,Rachel,,Sarusi,1964-03-26,rachel.sarusi@gmail.com,053-3292264,Ashdod
101115708,Oren,,David,1967-06-05,oren.david1@hotmail.com,050-1432349,Jerusalem
628903161,Lior,,Azoulay,1998-02-26,lior.azoulay@gmail.com,053-3404289,Tel Aviv - Yafo
203977887,Noga,Leah,Green,1953-05-27,noga.green1@gmail.com,059-8785268,Herzeliya
955586520,Hila,,Omer,1972-10-10,hila.omer@gmail.com,059-1309980,Ashdod
525462064,Leah,,Aharon,1954-10-10,leah.aharon@gmail.com,054-4747779,Nahariya
528078148,Sapir,,Malka,1950-07-02,sapir.malka@gmail.com,052-3833703,Ashdod
840686285,Hadar,,Hadad,2006-11-10,hadar.hadad@gmail.com,054-1630875,Haifa
293359473,Oren,,Koren,1937-03-11,oren.koren@walla.co.il,055-6554797,Nahariya
394665414,Hila,,Ronen,2002-11-05,hila.ronen@hotmail.com,050-3956570,Jerusalem
680996937,Shira,,Shani,2000-12-22,shira.shani@checkpoints.com,054-6094585,Petah-Tikva
340365263,Agam,,Ben-Gurion,1948-06-16,agam.ben-gurion@teva.com,057-4889750,Rehovot
928002011,Ronit,,Porat,2002-12-23,ronit.porat@hotmail.com,055-8354404,Herzeliya
428522367,Hadar,,Zilber,1999-02-21,hadar.zilber@hotmail.com,053-5276971,Haifa
862872593,Yaron,Michael,Mizrachi,1955-04-11,yaron.mizrachi@gmail.com,057-6736000,Haifa
317607233,Shira,,Green,1949-06-16,shira.green@gmail.com,055-2164207,Haifa
889360227,Avraham,,Navon,1971-11-07,avraham.navon@gmail.com,051-1331042,Rehovot
558700149,Adi,,Arad,1968-07-16,adi.arad@hotmail.com,052-6208211,Haifa
978305968,Anat,,Turgeman,2004-10-22,anat.turgeman@teva.com,054-5942231,Herzeliya
119072447,Meital,, Dayan,1959-02-22,meital. dayan@walla.co.il,053-9841684,Jerusalem
518816072,Roni,Ben,Sharon,1985-06-07,roni.sharon1@gmail.com,059-9909669,Rehovot
469961312,Limor,Ben,Stern,1966-09-13,limor.stern@hotmail.com,051-1712149,Petah-Tikva
857487151,Zohar,,Yarkoni,1970-06-03,zohar.yarkoni@gmail.com,051-7021568,Tel Aviv - Yafo
342550636,Sarah,,Vaknin,2002-03-19,sarah.vaknin@gmail.com,059-9855241,Haifa
747356582,Ronit,,Peres,1984-01-04,ronit.peres@checkpoints.com,051-9522024,Jerusalem
242676770,Yaakov,,Stern,1948-02-16,yaakov.stern@gmail.com,050-8437063,Eilat
559350061,Rotem,,fuchs,1978-07-25,rotem.fuchs@gmail.com,050-6382972,Jerusalem
784007826,Tali,,Altman,1950-01-05,tali.altman@gmail.com,056-8589023,Jerusalem
371875873,Ron,Michael,Vaknin,1939-12-13,ron.vaknin@checkpoints.com,051-8290500,Jerusalem
926076065,Meital,,Shapira,1984-10-23,meital.shapira@teva.com,053-7988976,Petah-Tikva
273906612,Sivan,,fuchs,1941-09-25,sivan.fuchs@walla.co.il,057-4405205,Tel Aviv - Yafo
373714209,Noga,,Azoulay,1981-01-11,noga.azoulay@gmail.com,050-2030156,Nahariya
266520436,Michal,,Hoffman,1937-08-26,michal.hoffman@gmail.com,055-8157610,Haifa
579006020,Oren,,Saban,1958-07-29,oren.saban@walla.co.il,057-9028584,Rehovot
452707359,Leah,Michael,Cohen,1966-04-09,leah.cohen@checkpoints.com,051-5749965,Herzeliya
467042057,Amit,,Ramon,1948-08-21,amit.ramon@walla.co.il,057-7072430,Rehovot
291926512,Shani,,Deutsch,1977-12-08,shani.deutsch@teva.com,054-1232800,Jerusalem
282010447,Amit,Sarah,Nir,1985-01-10,amit.nir@walla.co.il,050-6564892,Petah-Tikva
860965012,Sivan,,Stern,1939-09-15,sivan.stern@teva.com,050-2141894,Eilat
167040995,Tamar,,Eitan,1978-10-28,tamar.eitan@teva.com,052-9715207,Ashdod
350550656,Tamar,,Koren,1938-09-18,tamar.koren@gmail.com,053-1413602,Haifa
983656662,Motti,,Oz,1966-09-18,motti.oz@teva.com,053-6333812,Petah-Tikva
390250433,Idan,Sarah,Vaknin,1939-07-05,idan.vaknin@gmail.com,058-1124292,Petah-Tikva
850416342,Gal,,Bar-On,1945-07-01,gal.bar-on@teva.com,059-1784532,Eilat
864692306,Rotem,,Green,1985-08-30,rotem.green@teva.com,052-9181238,Haifa
430006147,Hadar,Michael,Heller,1968-07-28,hadar.heller@hotmail.com,057-4246874,Ashdod
939718241,Shahar,,Katz,1972-01-20,shahar.katz@gmail.com,056-3631670,Beer-Sheva
895164268,Dan,,Barkat,1966-01-13,dan.barkat@checkpoints.com,051-4935044,Eilat
875773939,Nir,Ben,Stern,1945-11-07,nir.stern@teva.com,053-2264479,Nahariya
719744927,Ronit,,Shamir,1973-04-01,ronit.shamir@gmail.com,051-9425658,Haifa
775566311,Tali,Yosef,Zamir,1972-03-19,tali.zamir@teva.com,058-8106959,Ashdod
575799089,Michael,,Gur,1948-10-26,michael.gur@hotmail.com,055-8721780,Nahariya
251336474,Anat,,Blau,1946-06-19,anat.blau@gmail.com,053-6292341,Haifa
127802175,Eli,,Ronen,2002-03-28,eli.ronen@gmail.com,057-5012722,Petah-Tikva
294059834,Chaim,Sarah,Shani,1978-08-21,chaim.shani@gmail.com,057-2544827,Nahariya
102067859,Rotem,,Peretz,1966-03-05,rotem.peretz@teva.com,056-4312137,Beer-Sheva
446167746,Moshe,,Ben-David,1986-07-27,moshe.ben-david@gmail.com,052-2485555,Tel Aviv - Yafo
849587545,Yuval,,fuchs,1955-02-01,yuval.fuchs@gmail.com,054-7009017,Nahariya
919226215,Coral,,fuchs,1987-09-05,coral.fuchs@gmail.com,057-1031253,Herzeliya
171912523,Tamar,,Barkat,1975-04-05,tamar.barkat@walla.co.il,053-7644631,Ashdod
761508599,Eyal,,Bar-On,1987-11-10,eyal.bar-on@walla.co.il,058-8274282,Jerusalem
434901682,Eden,,Aharon,1962-12-24,eden.aharon@gmail.com,050-7774729,Jerusalem
907014872,Yosef,,Hoffman,1940-03-24,yosef.hoffman@gmail.com,059-3342380,Tel Aviv - Yafo
250470894,Coral,,Malka,1992-11-03,coral.malka1@gmail.com,057-5406439,Jerusalem
562639489,Roni,,Tzur,1993-04-30,roni.tzur@gmail.com,059-4473685,Eilat
615536637,Ariel,Ben,Ohayon,1989-03-13,ariel.ohayon@hotmail.com,052-9477185,Jerusalem
494655698,Eli,,Goldberg,1964-07-26,eli.goldberg@walla.co.il,051-8290984,Eilat
907433364,Shalom,,Begin,1973-09-13,shalom.begin@hotmail.com,050-4984321,Tel Aviv - Yafo
433244773,Agam,Michael,Peretz,1947-05-03,agam.peretz@teva.com,054-8046913,Eilat
118194738,Daniel,,Yarkoni,1997-11-25,daniel.yarkoni@checkpoints.com,054-4543742,Jerusalem
546984971,Avraham,,Silberman,1990-12-12,avraham.silberman@gmail.com,051-2807295,Beer-Sheva
777915577,Linoy,,Koren,1996-11-12,linoy.koren@hotmail.com,051-8952000,Nahariya
767388855,Limor,,Avraham,2002-07-28,limor.avraham@gmail.com,056-5912228,Beer-Sheva
626246201,Ronit,,Kraus,1945-10-16,ronit.kraus@hotmail.com,052-1303143,Herzeliya
716269076,Yael,,Lavi,1938-01-01,yael.lavi@walla.co.il,050-1457944,Beer-Sheva
551557339,Oren,Ben,Levi,1978-01-01,oren.levi@checkpoints.com,053-7985246,Tel Aviv - Yafo
310035014,Sigal,,Gabay,1964-04-24,sigal.gabay@gmail.com,052-1986859,Tel Aviv - Yafo
726410997,Bar,,Biton,1975-03-12,bar.biton@gmail.com,055-4379956,Tel Aviv - Yafo
485271309,Ofek,,Golan,1977-09-06,ofek.golan@walla.co.il,052-6171817,Eilat
422585832,Dudi,Yosef,Harari,1983-10-01,dudi.harari@hotmail.com,055-6414066,Herzeliya
912520892,Iris,Leah,Marciano,1957-10-11,iris.marciano@gmail.com,055-4339098,Nahariya
205382191,Tali,,Cohen,1950-10-06,tali.cohen@checkpoints.com,059-2234695,Rehovot
486837670,Adam,,Malka,1978-09-22,adam.malka@teva.com,058-7354062,Eilat
730255053,Omer,,Rubin,1937-11-11,omer.rubin@hotmail.com,055-9121323,Eilat
135950531,Avraham,,Biton,1962-05-11,avraham.biton@checkpoints.com,055-6107323,Beer-Sheva
877103549,Noga,Bat,Rabin,1948-10-31,noga.rabin@gmail.com,058-2736962,Tel Aviv - Yafo
878608437,Motti,,Asulin,1993-09-10,motti.asulin@gmail.com,055-5177637,Nahariya
266823053,Limor,,Ben-Gurion,1938-08-05,limor.ben-gurion@teva.com,059-8473407,Tel Aviv - Yafo
167283437,Shalom,,Ben-Ari,1996-12-10,shalom.ben-ari@gmail.com,055-3443584,Nahariya
374607801,Ori,,Harari,1998-09-13,ori.harari@gmail.com,051-6165767,Eilat
351450331,Eitan,,Turgeman,2005-02-21,eitan.turgeman@hotmail.com,056-6751009,Haifa
826671288,Bar,Yosef,Malka,1937-11-06,bar.malka@walla.co.il,059-6009187,Eilat
194534387,Sivan,Ben,Gur,2002-10-07,sivan.gur1@gmail.com,053-4678419,Tel Aviv - Yafo
231600392,Dor,,Blau,1974-04-21,dor.blau@gmail.com,055-7546411,Ashdod
794855825,Alon,,Altman,1999-08-12,alon.altman@gmail.com,053-6155337,Petah-Tikva
522068082,Tomers,,Golan,2006-07-03,tomers.golan@teva.com,057-5426484,Nahariya
494293094,Avraham,,Ben-Ari,1943-02-04,avraham.ben-ari@gmail.com,052-9803149,Beer-Sheva
455793773,Rotem,,Shaham,2006-03-05,rotem.shaham@teva.com,058-9228573,Haifa
994081465,Dana,Michael,Sela,1942-01-15,dana.sela@walla.co.il,059-9538507,Beer-Sheva
500640996,Roni,Michael,Schwartz,1955-05-04,roni.schwartz1@gmail.com,055-3809616,Nahariya
555455203,Rivka,,Saban,1995-12-04,rivka.saban@gmail.com,051-9118725,Jerusalem
663170244,Ben,,Porat,1957-09-16,ben.porat@hotmail.com,050-3719648,Tel Aviv - Yafo
266339831,Eli,,Malka,1967-05-11,eli.malka@gmail.com,056-6274064,Beer-Sheva
626822167,Oren,Bat,Sharon,1998-12-17,oren.sharon@gmail.com,055-7371105,Haifa
874883635,Dana,Ben, Dayan,1996-02-09,dana. dayan@gmail.com,051-4684369,Tel Aviv - Yafo
116329496,David,,Omer,1983-04-06,david.omer@walla.co.il,054-6157828,Haifa
189818022,Noa,,Saban,1965-08-21,noa.saban@hotmail.com,050-7229533,Herzeliya
812739827,Avi,,Grosman,1965-08-12,avi.grosman@walla.co.il,050-3128792,Rehovot
528961271,Eli,,Koren,1956-03-02,eli.koren@teva.com,058-8547724,Haifa
795748068,Roni,Bat,Aharon,1977-05-05,roni.aharon1@gmail.com,057-8289061,Petah-Tikva
852242485,Rotem,,Eshkol,1988-12-30,rotem.eshkol@hotmail.com,056-9489767,Tel Aviv - Yafo
143013607,Hadar,,Omer,1953-04-10,hadar.omer@checkpoints.com,054-9373552,Herzeliya
297583652,Yosef,Bat,Dahan,1937-10-25,yosef.dahan@checkpoints.com,057-1137817,Petah-Tikva
711945812,Eden,,Ben-David,1944-02-22,eden.ben-david@gmail.com,053-2438025,Petah-Tikva
430063973,Bar,,Sela,1964-10-10,bar.sela@gmail.com,051-9842475,Nahariya
454873938,Chaim,Yosef,Omer,1959-08-17,chaim.omer@walla.co.il,052-5024462,Nahariya
164455389,Guy,Leah,Harari,1975-06-08,guy.harari@hotmail.com,056-1175540,Haifa
290854847,Eden,,Elbaz,1962-10-29,eden.elbaz@hotmail.com,054-7313718,Nahariya
321724661,Rotem,,Agbaria,1967-02-11,rotem.agbaria@teva.com,058-9336013,Herzeliya
127709863,Oren,Leah,Livne,1946-04-19,oren.livne@walla.co.il,051-2132443,Ashdod
152701535,Shalom,,Levine,1985-03-02,shalom.levine@checkpoints.com,058-5286392,Haifa
156006609,Noa,,Aharon,1972-11-23,noa.aharon@checkpoints.com,057-2958366,Beer-Sheva
664876455,Tomers,,Rabin,1969-01-04,tomers.rabin@teva.com,053-5963497,Ashdod
597841131,Noa,,Peled,1962-01-27,noa.peled@teva.com,054-7289739,Haifa
789577111,Orly,Sarah,Gur,1961-11-19,orly.gur1@gmail.com,055-7969162,Ashdod
949480153,Anat,,Vaknin,1951-10-02,anat.vaknin@gmail.com,055-8351538,Nahariya
590455371,Orly,,Peretz,1954-08-09,orly.peretz@checkpoints.com,050-8989078,Ashdod
500806914,Roni,Ben,Liberman,2002-02-21,roni.liberman1@walla.co.il,053-2742819,Petah-Tikva
477357740,Kobi,Bat,Golan,1956-12-22,kobi.golan@teva.com,058-6995797,Rehovot
212319361,Nir,,Frank,1960-10-28,nir.frank@gmail.com,056-6380739,Haifa
430502305,Adam,,Arad,1938-05-14,adam.arad@gmail.com,050-4101041,Haifa
155070211,Maya,Michael,Malka,1957-04-27,maya.malka@walla.co.il,050-8677411,Haifa
989731358,Dorit,,David,1962-06-18,dorit.david@walla.co.il,056-1790193,Nahariya
541519659,Rotem,, Dayan,1974-12-26,rotem. dayan@gmail.com,050-5003433,Haifa
225858849,Linoy,,Geva,1943-11-18,linoy.geva@checkpoints.com,059-4273698,Haifa
163575146,Dana,Leah,Shamir,1977-05-15,dana.shamir@gmail.com,056-7514052,Beer-Sheva
822656872,Eden,,Netanyahu,1959-12-31,eden.netanyahu@hotmail.com,054-5572302,Herzeliya
235942030,Niv,,Zilber,1984-10-24,niv.zilber@gmail.com,051-1457228,Tel Aviv - Yafo
953368854,Iris,Sarah,Segal,1974-11-12,iris.segal@walla.co.il,056-1571953,Petah-Tikva
300254061,Noam,,Feldman,1966-09-14,noam.feldman@gmail.com,051-7313396,Ashdod
462198453,Oren,,Spector,2001-04-20,oren.spector@gmail.com,053-5537951,Haifa
292731520,Yitzhak,,Harari,1982-10-21,yitzhak.harari@gmail.com,051-1759172,Ashdod
591143533,Tomers,Yosef,Segal,1985-10-06,tomers.segal@hotmail.com,059-6577986,Eilat
841905225,Ronit,,Frank,1961-01-01,ronit.frank@walla.co.il,053-9433279,Eilat
161583175,Itai,Bat,David,2005-07-25,itai.david@teva.com,055-3887765,Nahariya
261483742,Roy,,Peles,1993-10-13,roy.peles@gmail.com,053-8809076,Ashdod
460160390,Yaakov,,Gabay,1961-07-01,yaakov.gabay@checkpoints.com,050-7669496,Jerusalem
865479453,Tomers,Leah,Kraus,1941-10-28,tomers.kraus@gmail.com,055-6217599,Haifa
731334261,Yaron,Ben,Frank,1981-10-24,yaron.frank@teva.com,056-2298544,Rehovot
757835447,Kim,Yosef,Olmert,1948-06-24,kim.olmert@walla.co.il,051-1846520,Haifa
755752822,Gal,,Tzur,1950-04-17,gal.tzur@gmail.com,054-5928375,Beer-Sheva
135562953,Tomers,,Oz,1967-05-30,tomers.oz@gmail.com,055-1178013,Jerusalem
280793301,Sarah,,fuchs,1940-12-23,sarah.fuchs@gmail.com,056-5505052,Herzeliya
916077648,Hila,Sarah,Azoulay,2005-09-20,hila.azoulay@walla.co.il,055-7592081,Jerusalem
288915804,Amit,,Bareket,1954-03-28,amit.bareket@gmail.com,051-2290777,Ashdod
747231351,Sapir,,Segal,1992-07-07,sapir.segal@checkpoints.com,059-2294835,Rehovot
364959093,Lior,Yosef,Turgeman,1978-11-24,lior.turgeman@checkpoints.com,057-7547513,Beer-Sheva
490885256,Oren,,Navon,1987-05-27,oren.navon@walla.co.il,056-1235901,Ashdod
728468389,Rami,,Barkat,1949-01-23,rami.barkat@gmail.com,050-9619735,Jerusalem
887137653,Alon,,Frank,1973-05-01,alon.frank@checkpoints.com,051-6900257,Nahariya
510752772,Ronit,Ben,Navon,1965-05-08,ronit.navon@hotmail.com,055-7997437,Herzeliya
356175079,Israel,,Peretz,1995-09-11,israel.peretz@walla.co.il,055-1226836,Nahariya
316587961,Meital,,Hoffman,2007-02-13,meital.hoffman@gmail.com,057-1096085,Nahariya
338495118,Rotem,,Azoulay,1947-05-01,rotem.azoulay@gmail.com,053-8923401,Petah-Tikva
582726946,Idan,,Harari,1988-02-09,idan.harari@hotmail.com,052-3413914,Rehovot
877165316,Shir,,Arad,1957-05-06,shir.arad@gmail.com,054-3647493,Ashdod
648424264,Niv,,Klein,2005-11-11,niv.klein@teva.com,057-3916908,Eilat
191775266,Avi,,Goldberg,1999-02-17,avi.goldberg@teva.com,056-2263422,Eilat
127332437,Kobi,,Arad,2005-10-08,kobi.arad1@hotmail.com,058-2046874,Petah-Tikva
120844530,Eli,,Liberman,1943-08-27,eli.liberman@gmail.com,057-3459406,Petah-Tikva
935059359,Yael,,Weiss,1991-11-16,yael.weiss@walla.co.il,055-5345159,Haifa
518446232,Dan,, Dayan,1946-09-04,dan. dayan@teva.com,057-4010656,Haifa
355671486,Omer,Ben,Melamed,1973-05-02,omer.melamed@hotmail.com,059-4147352,Haifa
191637912,Shir,,Livne,1945-07-11,shir.livne@checkpoints.com,051-8081377,Tel Aviv - Yafo
686956662,Yuval,,Golan,1981-12-18,yuval.golan@checkpoints.com,059-6452424,Beer-Sheva
341310634,Guy,,Sela,1943-10-20,guy.sela@gmail.com,055-8789481,Herzeliya
259924031,Ronit,,Geva,1941-10-18,ronit.geva@gmail.com,057-2102216,Beer-Sheva
649794780,Daniel,,Barkat,1996-06-16,daniel.barkat@teva.com,050-8608039,Haifa
307563449,Linoy,Leah,Geva,2000-09-14,linoy.geva@hotmail.com,054-7704427,Herzeliya
491857277,Israel,,Lapid,1989-01-14,israel.lapid@walla.co.il,059-9532665,Herzeliya
945859656,Chaim,,Berger,1942-05-18,chaim.berger@checkpoints.com,056-7050978,Herzeliya
740965405,Neta,,Hoffman,1972-02-11,neta.hoffman@gmail.com,052-3313772,Jerusalem
715631341,Tal,Michael,Nir,1987-07-01,tal.nir@walla.co.il,050-5511816,Jerusalem
830003579,Rivka,,Levine,1999-03-29,rivka.levine@checkpoints.com,056-3606044,Rehovot
312098316,Itai,,Harari,1939-12-30,itai.harari@gmail.com,054-3481590,Haifa
240863869,Ronit,,David,1937-04-21,ronit.david@hotmail.com,057-4217853,Eilat
199476083,Osnat,,Shamir,1947-04-22,osnat.shamir@hotmail.com,050-4901953,Petah-Tikva
208379185,Yitzhak,,Tzur,1975-10-04,yitzhak.tzur@hotmail.com,053-6484940,Tel Aviv - Yafo
643438681,Linoy,,Liberman,1966-01-05,linoy.liberman@gmail.com,050-6006669,Herzeliya
322555053,Linoy,Bat,Rubin,1980-01-08,linoy.rubin1@teva.com,056-4384915,Petah-Tikva
169264383,Neta,, Dayan,1990-12-26,neta. dayan@checkpoints.com,055-5382073,Ashdod
251120607,Meital,Yosef,Bareket,1960-02-21,meital.bareket1@gmail.com,059-5273278,Herzeliya
929460819,Gadi,Sarah,Tal,1981-04-17,gadi.tal@gmail.com,057-2988040,Eilat
912315409,Ilan,,Tzur,2000-11-18,ilan.tzur@walla.co.il,052-7193263,Petah-Tikva
740940102,Roni,Michael,Stern,1979-08-16,roni.stern1@gmail.com,056-6682644,Beer-Sheva
315079451,Niv,,Navon,1998-07-30,niv.navon@checkpoints.com,053-7950364,Ashdod
843385656,Shira,Ben,Altman,1970-01-06,shira.altman@checkpoints.com,050-6347190,Petah-Tikva
358779912,Ofek,,fuchs,1965-02-07,ofek.fuchs@checkpoints.com,053-7418178,Ashdod
619565269,Avraham,,Kraus,1974-11-26,avraham.kraus@gmail.com,051-3920572,Beer-Sheva
586866402,Zohar,,Netanyahu,2008-06-30,zohar.netanyahu@teva.com,056-8567384,Haifa
737889716,Gal,,fuchs,2003-10-24,gal.fuchs@gmail.com,051-8214754,Haifa
758050247,Guy,,Agbaria,1999-01-18,guy.agbaria@teva.com,056-8445558,Eilat
779471679,Rotem,,Melamed,1958-06-15,rotem.melamed@walla.co.il,054-9244311,Petah-Tikva
229581790,Rotem,,Weiss,2008-06-04,rotem.weiss@gmail.com,056-2724813,Rehovot
220467940,Shira,,Eshkol,1942-10-04,shira.eshkol@gmail.com,050-4803301,Nahariya
402088262,Tal,,Guttman,1955-09-12,tal.guttman@teva.com,050-5937075,Beer-Sheva
